Species,Family,CS,SK,done,comments
Albula vulpers,,uncat,,,"""found under MCZ4747"""
Ctenochaetus strigosus,Acanthuridae,51682,NA,NA,odd joint for this family
Zebrasoma flavescens,Acanthuridae,172171,NA,NA,NA
Rhodeus sericeus,Acheilognathidae,x,NA,NA,NA
Acipenser fulvescens,Acipenseridae,NA,x,NA,NA
Acipenser brevirostrum,Acipenseridae,56468,x,cs,NA
Pterothrissus gissu,Albulidae,x,NA,NA,NA
Alepisaurus ferox,Alepisauridae,NA,x,NA,NA
Xenodermichthys copei,Alepocephalidae,51938,NA,NA,NA
Alosa aestivalis,Alosidae,x,x,NA,NA
Alosa pseudoharengus,Alosidae,x,x,NA,NA
Brevoortia tyrannus,Alosidae,x,x,NA,NA
Sardina pilchardus,Alosidae,x,x,NA,NA
Alosa sapidissima,Alosidae,NA,x,NA,NA
Chologaster cornuta,Amblyopsidae,x,NA,NA,NA
Amia calva,Amiidae,x,x,NA,NA
Ammodytes hexapterus,Ammodytidae,x,NA,NA,NA
Anarhichas lupus,Anarhichadidae,NA,x,NA,NA
Anoplogaster cornuta,Anoplogastridae,x,x,NA,NA
Histrio histrio,Antennariidae,x,NA,NA,NA
Anthias anthias,Anthiadidae,NA,x,NA,NA
Antigonia capros,Antigoniidae,x,x,NA,NA
Aphredoderus sayanus,Aphredoderidae,x,NA,NA,NA
Apogon binotatus,Apogonidae,x,NA,NA,NA
Argentina silus,Argentinidae,NA,x,NA,NA
Bagre marinus,Ariidae,NA,x,NA,NA
Cathorops spixii,Ariidae,NA,x,NA,NA
Aulorhynchus flavidus,Aulorhynchidae,x,NA,NA,NA
Aulostomus maculatus,Aulostomidae,NA,x,NA,NA
Balistes capriscus,Balistidae,NA,x,NA,NA
Canthidermis maculata,Balistidae,NA,x,NA,NA
Melichthys niger,Balistidae,NA,x,NA,NA
Bathylagus euryops,Bathylagidae,x,NA,NA,NA
Bathysaurus ferox,Bathysauridae,x,x,NA,NA
Porichthys notatus,Batrachoididae,x,x,NA,NA
Porichthys porosissimus,Batrachoididae,NA,x,NA,NA
Belone belone,Belonidae,x,NA,NA,NA
Strongylura marina,Belonidae,x,x,NA,NA
Strongylura timucu,Belonidae,x,x,NA,NA
Beryx splendens,Berycidae,x,NA,NA,NA
Ophioblennius steindachneri,Blenniidae,x,NA,NA,NA
Parablennius gattorugine,Blenniidae,NA,x,NA,NA
Bothus ocellatus,Bothidae,x,NA,NA,NA
Brama brama,Bramidae,x,NA,NA,NA
Brama japonica,Bramidae,x,NA,NA,NA
Taractichthys longipinnis,Bramidae,x,NA,NA,NA
Capros aper,Caproidae,x,x,NA,NA
Caranx crysos,Carangidae,x,x,NA,NA
Chloroscombrus chrysurus,Carangidae,x,NA,NA,NA
Decapterus russelli,Carangidae,x,NA,NA,NA
Elagatis bipinnulata,Carangidae,x,x,NA,NA
Naucrates ductor,Carangidae,x,NA,NA,NA
Selar crumenophthalmus,Carangidae,x,NA,NA,NA
Selaroides leptolepis,Carangidae,x,NA,NA,NA
Selene setapinnis,Carangidae,x,x,NA,NA
Selene vomer,Carangidae,x,x,NA,NA
Seriola rivoliana,Carangidae,x,NA,NA,NA
Alectis ciliaris,Carangidae,NA,x,NA,NA
Caranx latus,Carangidae,NA,x,NA,NA
Seriola dumerili,Carangidae,NA,x,NA,NA
Trachinotus carolinus,Carangidae,NA,x,NA,NA
Trachinotus ovatus,Carangidae,NA,x,NA,NA
Trachurus murphyi,Carangidae,NA,x,NA,NA
Carpiodes carpio,Catostomidae,x,x,NA,NA
Catostomus commersonii,Catostomidae,x,x,NA,NA
Cycleptus elongatus,Catostomidae,x,NA,NA,NA
Erimyzon oblongus,Catostomidae,x,x,NA,NA
Erimyzon sucetta,Catostomidae,NA,x,NA,NA
Hypentelium nigricans,Catostomidae,NA,x,NA,NA
Cebidichthys violaceus,Cebidichthyidae,NA,x,NA,NA
Centrarchus macropterus,Centrarchidae,x,x,NA,NA
Enneacanthus gloriosus,Centrarchidae,x,NA,NA,NA
Enneacanthus obesus,Centrarchidae,x,NA,NA,NA
Lepomis auritus,Centrarchidae,x,x,NA,NA
Lepomis gibbosus,Centrarchidae,x,x,NA,NA
Lepomis gulosus,Centrarchidae,x,x,NA,NA
Lepomis macrochirus,Centrarchidae,x,x,NA,NA
Lepomis marginatus,Centrarchidae,x,NA,NA,NA
Lepomis microlophus,Centrarchidae,x,NA,NA,NA
Lepomis punctatus,Centrarchidae,x,NA,NA,NA
Micropterus salmoides,Centrarchidae,x,x,NA,NA
Pomoxis nigromaculatus,Centrarchidae,x,NA,NA,NA
Archoplites interruptus,Centrarchidae,NA,x,NA,NA
Lepomis cyanellus,Centrarchidae,NA,x,NA,NA
Micropterus dolomieu,Centrarchidae,NA,x,NA,NA
Macroramphosus scolopax,Centriscidae,NA,x,NA,NA
Centrolophus niger,Centrolophidae,x,NA,NA,NA
Schedophilus medusophagus,Centrolophidae,x,NA,NA,NA
Centropomus undecimalis,Centropomidae,NA,x,NA,NA
Cryptopsaras couesii,Ceratiidae,x,NA,NA,NA
Chaetodon sedentarius,Chaetodontidae,x,NA,NA,NA
Chaetodon miliaris,Chaetodontidae,NA,x,NA,NA
Chaetodon ocellatus,Chaetodontidae,NA,x,NA,NA
Chaetodon ornatissimus,Chaetodontidae,NA,x,NA,NA
Chaetodon vagabundus,Chaetodontidae,NA,x,NA,NA
Heniochus acuminatus,Chaetodontidae,NA,x,NA,NA
Astyanax mexicanus,Characidae,x,NA,NA,NA
Chirocentrus dorab,Chirocentridae,x,NA,NA,NA
Chlorophthalmus agassizi,Chlorophthalmidae,x,NA,NA,NA
Astronotus ocellatus,Cichlidae,x,NA,NA,NA
Oreochromis niloticus,Cichlidae,x,NA,NA,NA
Geophagus surinamensis,Cichlidae,NA,x,NA,NA
Gibbonsia metzi,Clinidae,NA,x,NA,NA
Heterostichus rostratus,Clinidae,NA,x,NA,NA
Conger oceanicus,Congridae,NA,x,NA,NA
Coryphaena hippurus,Coryphaenidae,x,x,NA,NA
Coryphaena equiselis,Coryphaenidae,NA,x,NA,NA
Cottus cognatus,Cottidae,x,NA,NA,NA
Icelus spatula,Cottidae,x,NA,NA,NA
Myoxocephalus aenaeus,Cottidae,x,NA,NA,NA
Myoxocephalus octodecemspinosus,Cottidae,x,x,NA,NA
Myoxocephalus scorpius,Cottidae,x,x,NA,NA
Triglops murrayi,Cottidae,x,NA,NA,NA
Enophrys bison,Cottidae,NA,x,NA,NA
Leptocottus armatus,Cottidae,NA,x,NA,NA
Citharichthys stigmaeus,Cyclopsettidae,x,NA,NA,NA
Citharichthys spilopterus,Cyclopsettidae,NA,x,NA,NA
Cyclopterus lumpus,Cyclopteridae,NA,x,NA,NA
Symphurus plagiusa,Cynoglossidae,x,NA,NA,NA
Carassius auratus,Cyprinidae,NA,x,NA,NA
Cyprinus carpio,Cyprinidae,NA,x,NA,NA
Dactylopterus volitans,Dactylopteridae,x,x,NA,NA
Diodon hystrix,Diodontidae,x,x,NA,NA
Diretmus argenteus,Diretmidae,x,NA,NA,NA
Opisthonema libertate,Dorosomatidae,x,NA,NA,NA
Sardinella aurita,Dorosomatidae,x,NA,NA,NA
Dorosoma cepedianum,Dorosomatidae,NA,x,NA,NA
Dussumieria acuta,Dussumieriidae,x,NA,NA,NA
Remora remora,Echeneidae,x,NA,NA,NA
Echeneis naucrates,Echeneidae,NA,x,NA,NA
Elassoma boehlkei,Elassomatidae,x,NA,NA,NA
Elassoma evergladei,Elassomatidae,x,NA,NA,NA
Elops machnata,Elopidae,x,NA,NA,NA
Elops saurus,Elopidae,x,x,NA,NA
Brachyistius frenatus,Embiotocidae,x,x,NA,NA
Cymatogaster aggregata,Embiotocidae,x,x,NA,NA
Embiotoca lateralis,Embiotocidae,x,x,NA,NA
Hyperprosopon argenteum,Embiotocidae,x,x,NA,NA
Micrometrus minimus,Embiotocidae,x,x,NA,NA
Embiotoca jacksoni,Embiotocidae,NA,x,NA,NA
Anchoa lyolepis,Engraulidae,x,NA,NA,NA
Chaetodipterus faber,Ephippidae,x,x,NA,NA
Epigonus denticulatus,Epigonidae,x,NA,NA,NA
Epigonus telescopus,Epigonidae,x,NA,NA,NA
Epinephelus striatus,Epinephelidae,NA,x,NA,NA
Epinephelus itajara,Epinephelidae,NA,x,NA,NA
Epinephelus morio,Epinephelidae,NA,x,NA,NA
Mycteroperca venenosa,Epinephelidae,NA,x,NA,NA
Paranthias furcifer,Epinephelidae,NA,x,NA,NA
Esox niger,Esocidae,x,x,NA,NA
Esox lucius,Esocidae,NA,x,NA,NA
Esox masquinongy,Esocidae,NA,x,NA,NA
Eurypharynx pelecanoides,Eurypharyngidae,x,NA,NA,NA
Cheilopogon cyanopterus,Exocoetidae,NA,x,NA,NA
Exocoetus volitans,Exocoetidae,NA,x,NA,NA
Fistularia petimba,Fistulariidae,NA,x,NA,NA
Fundulus chrysotus,Fundulidae,NA,x,NA,NA
Fundulus majalis,Fundulidae,NA,x,NA,NA
Gadus macrocephalus,Gadidae,x,NA,NA,NA
Gadus morhua,Gadidae,x,x,NA,NA
Melanogrammus aeglefinus,Gadidae,x,x,NA,NA
Microgadus proximus,Gadidae,x,NA,NA,NA
Micromesistius poutassou,Gadidae,x,NA,NA,NA
Pollachius virens,Gadidae,x,x,NA,NA
Trisopterus minutus,Gadidae,x,NA,NA,NA
Apeltes quadracus,Gasterosteidae,x,x,NA,NA
Gasterosteus aculeatus,Gasterosteidae,x,NA,NA,NA
Neoepinnula orientalis,Gempylidae,x,NA,NA,NA
Lepidocybium flavobrunneum,Gempylidae,NA,x,NA,NA
Ruvettus pretiosus,Gempylidae,NA,x,NA,NA
Eucinostomus gula,Gerreidae,x,NA,NA,NA
Gigantura chuni,Giganturidae,x,NA,NA,NA
Girella nigricans,Girellidae,NA,x,NA,NA
Gobiesox maeandricus,Gobiesocidae,x,NA,NA,NA
Gillichthys mirabilis,Gobiidae,NA,x,NA,NA
Gobius auratus,Gobiidae,NA,x,NA,NA
Gobius niger,Gobiidae,NA,x,NA,NA
Cyclothone microdon,Gonostomatidae,x,NA,NA,NA
Cyclothone pallida,Gonostomatidae,x,NA,NA,NA
Cyclothone pseudopallida,Gonostomatidae,x,NA,NA,NA
Cyclothone acclinidens,Gonostomatidae,x,NA,NA,NA
Gonostoma atlanticum,Gonostomatidae,x,NA,NA,NA
Margrethia obtusirostra,Gonostomatidae,x,NA,NA,NA
Rypticus saponaceus,Grammistidae,x,NA,NA,NA
Anisotremus virginicus,Haemulidae,x,x,NA,NA
Genyatremus luteus,Haemulidae,NA,x,NA,NA
Haemulon album,Haemulidae,NA,x,NA,NA
Hemiramphus brasiliensis,Hemiramphidae,x,x,NA,NA
Hiodon alosoides,Hiodontidae,x,NA,NA,NA
Hiodon tergisus,Hiodontidae,x,x,NA,NA
Myripristis jacobus,Holocentridae,x,NA,NA,NA
Sargocentron diadema,Holocentridae,x,NA,NA,NA
Ameiurus melas,Ictaluridae,x,x,NA,NA
Ameiurus nebulosus,Ictaluridae,x,x,NA,NA
Noturus flavus,Ictaluridae,x,NA,NA,NA
Noturus gyrinus,Ictaluridae,x,NA,NA,NA
Noturus insignis,Ictaluridae,x,NA,NA,NA
Ictalurus punctatus,Ictaluridae,NA,x,NA,NA
Scorpaenichthys marmoratus,Jordaniidae,NA,x,NA,NA
Bodianus rufus,Labridae,x,x,NA,NA
Halichoeres bivittatus,Labridae,x,NA,NA,NA
Pseudocheilinus octotaenia,Labridae,x,NA,NA,NA
Tautoga onitis,Labridae,x,x,NA,NA
Tautogolabrus adspersus,Labridae,x,x,NA,NA
Cheilinus trilobatus,Labridae,NA,x,NA,NA
Coris julis,Labridae,NA,x,NA,NA
Epibulus insidiator,Labridae,NA,x,NA,NA
Halichoeres radiatus,Labridae,NA,x,NA,NA
Semicossyphus pulcher,Labridae,NA,x,NA,NA
Thalassoma pavo,Labridae,NA,x,NA,NA
Lampris guttatus,Lampridae,x,x,NA,NA
Atractosteus spatula,Lepisosteidae,NA,x,NA,NA
Campostoma anomalum,Leuciscidae,x,NA,NA,NA
Cyprinella spiloptera,Leuciscidae,x,NA,NA,NA
Exoglossum maxillingua,Leuciscidae,x,NA,NA,NA
Hybognathus regius,Leuciscidae,x,NA,NA,NA
Nocomis micropogon,Leuciscidae,x,NA,NA,NA
Notemigonus crysoleucas,Leuciscidae,x,x,NA,NA
Orthodon microlepidotus,Leuciscidae,x,x,NA,NA
Couesius plumbeus,Leuciscidae,NA,x,NA,NA
Luxilus cornutus,Leuciscidae,NA,x,NA,NA
Margariscus margarita,Leuciscidae,NA,x,NA,NA
Nocomis biguttatus,Leuciscidae,NA,x,NA,NA
Pogonichthys macrolepidotus,Leuciscidae,NA,x,NA,NA
Ptychocheilus grandis,Leuciscidae,NA,x,NA,NA
Rhinichthys atratulus,Leuciscidae,NA,x,NA,NA
Scardinius erythrophthalmus,Leuciscidae,NA,x,NA,NA
Semotilus atromaculatus,Leuciscidae,NA,x,NA,NA
Semotilus corporalis,Leuciscidae,NA,x,NA,NA
Lobotes surinamensis,Lobotidae,x,x,NA,NA
Lophiodes caulinaris,Lophiidae,x,NA,NA,NA
Lophius gastrophysus,Lophiidae,NA,x,NA,NA
Lota lota,Lotidae,x,x,NA,NA
Lutjanus synagris,Lutjanidae,x,x,NA,NA
Rhomboplites aurorubens,Lutjanidae,x,x,NA,NA
Etelis oculatus,Lutjanidae,NA,x,NA,NA
Lutjanus campechanus,Lutjanidae,NA,x,NA,NA
Lutjanus jocu,Lutjanidae,NA,x,NA,NA
Ocyurus chrysurus,Lutjanidae,NA,x,NA,NA
Luvarus imperialis,Luvaridae,x,x,NA,NA
Coryphaenoides acrolepis,Macrouridae,x,NA,NA,NA
Coryphaenoides armatus,Macrouridae,x,x,NA,NA
Coryphaenoides carapinus,Macrouridae,x,NA,NA,NA
Malacocephalus occidentalis,Macrouridae,x,x,NA,NA
Nezumia bairdii,Macrouridae,x,x,NA,NA
Coelorinchus occa,Macrouridae,NA,x,NA,NA
Coryphaenoides rupestris,Macrouridae,NA,x,NA,NA
Macruronus novaezelandiae,Macruronidae,x,NA,NA,NA
Merluccius bilinearis,Merlucciidae,x,x,NA,NA
Merluccius productus,Merlucciidae,NA,x,NA,NA
Ptereleotris evides,Microdesmidae,x,NA,NA,NA
Ranzania laevis,Molidae,x,NA,NA,NA
Monacanthus ciliatus,Monacanthidae,x,NA,NA,NA
Pseudalutarius nasicornis,Monacanthidae,x,NA,NA,NA
Antimora rostrata,Moridae,x,x,NA,NA
Morone americana,Moronidae,x,x,NA,NA
Morone saxatilis,Moronidae,x,x,NA,NA
Morone chrysops,Moronidae,NA,x,NA,NA
Mugil curema,Mugilidae,x,NA,NA,NA
Mulloidichthys martinicus,Mullidae,x,NA,NA,NA
Parupeneus multifasciatus,Mullidae,NA,x,NA,NA
Muraena helena,Muraenidae,NA,x,NA,NA
Benthosema glaciale,Myctophidae,x,NA,NA,NA
Centrobranchus nigroocellatus,Myctophidae,x,NA,NA,NA
Diaphus rafinesquii,Myctophidae,x,NA,NA,NA
Electrona risso,Myctophidae,x,NA,NA,NA
Gonichthys cocco,Myctophidae,x,NA,NA,NA
Lobianchia dofleini,Myctophidae,x,NA,NA,NA
Myctophum nitidulum,Myctophidae,x,NA,NA,NA
Myctophum punctatum,Myctophidae,x,NA,NA,NA
Notoscopelus resplendens,Myctophidae,x,NA,NA,NA
Neoscopelus macrolepidotus,Neoscopelidae,x,NA,NA,NA
Cubiceps gracilis,Nomeidae,x,NA,NA,NA
Psenes cyanophrys,Nomeidae,x,NA,NA,NA
Haletta semifasciata,Odacidae,x,NA,NA,NA
Dibranchus atlanticus,Ogcocephalidae,x,NA,NA,NA
Leiuranus semicinctus,Ophichthidae,x,NA,NA,NA
Hypomesus pretiosus,Osmeridae,x,NA,NA,NA
Mallotus villosus,Osmeridae,x,NA,NA,NA
Betta splendens,Osphronemidae,x,NA,NA,NA
Osteoglossum bicirrhosum,Osteoglossidae,x,x,NA,NA
Paralichthys californicus,Paralichthyidae,x,NA,NA,NA
Paralichthys dentatus,Paralichthyidae,x,x,NA,NA
Pegasus volitans,Pegasidae,x,NA,NA,NA
Etheostoma nigrum,Percidae,x,NA,NA,NA
Perca flavescens,Percidae,x,x,NA,NA
Percina caprodes,Percidae,x,NA,NA,NA
Etheostoma flabellare,Percidae,NA,x,NA,NA
Etheostoma fusiforme,Percidae,NA,x,NA,NA
Sander vitreus,Percidae,NA,x,NA,NA
Percopsis omiscomaycus,Percopsidae,x,NA,NA,NA
Apodichthys flavidus,Pholidae,x,x,NA,NA
Pholis gunnellus,Pholidae,x,NA,NA,NA
Ichthyococcus ovatus,Phosichthyidae,x,NA,NA,NA
Urophycis chuss,Phycidae,x,x,NA,NA
Urophycis regia,Phycidae,NA,x,NA,NA
Urophycis tenuis,Phycidae,NA,x,NA,NA
Glyptocephalus stelleri,Pleuronectidae,NA,x,NA,NA
Hippoglossoides platessoides,Pleuronectidae,NA,x,NA,NA
Hippoglossus hippoglossus,Pleuronectidae,NA,x,NA,NA
Parophrys vetulus,Pleuronectidae,NA,x,NA,NA
Plotosus lineatus,Plotosidae,x,NA,NA,NA
Gambusia affinis,Poeciliidae,x,NA,NA,NA
Polymixia lowei,Polymixiidae,x,x,NA,NA
Polydactylus virginicus,Polynemidae,NA,x,NA,NA
Polyodon spathula,Polyodontidae,x,x,NA,NA
Polyprion americanus,Polyprionidae,NA,x,NA,NA
Holacanthus passer,Pomacanthidae,x,NA,NA,NA
Holacanthus ciliaris,Pomacanthidae,NA,x,NA,NA
Pomacanthus arcuatus,Pomacanthidae,NA,x,NA,NA
Pomacanthus imperator,Pomacanthidae,NA,x,NA,NA
Pomacanthus paru,Pomacanthidae,NA,x,NA,NA
Amblyglyphidodon leucogaster,Pomacentridae,x,NA,NA,NA
Amphiprion clarkii,Pomacentridae,x,NA,NA,NA
Amphiprion frenatus,Pomacentridae,x,NA,NA,NA
Microspathodon chrysurus,Pomacentridae,x,NA,NA,NA
Neopomacentrus sindensis,Pomacentridae,x,NA,NA,NA
Pristotis obtusirostris,Pomacentridae,x,NA,NA,NA
Chromis punctipinnis,Pomacentridae,NA,x,NA,NA
Mecaenichthys immaculatus,Pomacentridae,NA,x,NA,NA
Microspathodon bairdii,Pomacentridae,NA,x,NA,NA
Pomatomus saltatrix,Pomatomidae,x,x,NA,NA
Priacanthus arenatus,Priacanthidae,NA,x,NA,NA
Psettodes erumei,Psettodidae,x,NA,NA,NA
Rachycentron canadum,Rachycentridae,x,x,NA,NA
Oncorhynchus tshawytscha,Salmonidae,x,NA,NA,NA
Salvelinus fontinalis,Salmonidae,x,x,NA,NA
Salvelinus namaycush,Salmonidae,x,x,NA,NA
Oncorhynchus mykiss,Salmonidae,NA,x,NA,NA
Oncorhynchus nerka,Salmonidae,NA,x,NA,NA
Salmo salar,Salmonidae,NA,x,NA,NA
Otolithes ruber,Sciaenidae,x,NA,NA,NA
Pogonias cromis,Sciaenidae,x,x,NA,NA
Aplodinotus grunniens,Sciaenidae,NA,x,NA,NA
Cynoscion nebulosus,Sciaenidae,NA,x,NA,NA
Cynoscion regalis,Sciaenidae,NA,x,NA,NA
Micropogonias undulatus,Sciaenidae,NA,x,NA,NA
Sciaenops ocellatus,Sciaenidae,NA,x,NA,NA
Sarda sarda,Scombridae,x,x,NA,NA
Scomber japonicus,Scombridae,x,NA,NA,NA
Scomber scombrus,Scombridae,x,x,NA,NA
Scomberomorus cavalla,Scombridae,x,x,NA,NA
Scomberomorus maculatus,Scombridae,x,NA,NA,NA
Thunnus albacares,Scombridae,x,x,NA,NA
Katsuwonus pelamis,Scombridae,NA,x,NA,NA
Rastrelliger faughni,Scombridae,NA,x,NA,NA
Scomberomorus regalis,Scombridae,NA,x,NA,NA
Thunnus thynnus,Scombridae,NA,x,NA,NA
Pterois volitans,Scorpaenidae,NA,x,NA,NA
Scorpaena plumieri,Scorpaenidae,NA,x,NA,NA
Scorpaena brasiliensis,Scorpaenidae,NA,x,NA,NA
Helicolenus dactylopterus,Sebastidae,x,x,NA,NA
Sebastes norvegicus,Sebastidae,x,NA,NA,NA
Sebastolobus alascanus,Sebastidae,NA,x,NA,NA
Centropristis striata,Serranidae,x,x,NA,NA
Schultzea beta,Serranidae,x,NA,NA,NA
Diplectrum formosum,Serranidae,NA,x,NA,NA
Serranus scriba,Serranidae,NA,x,NA,NA
Serrasalmus rhombeus,Serrasalmidae,x,NA,NA,NA
Colossoma macropomum,Serrasalmidae,NA,x,NA,NA
Piaractus brachypomus,Serrasalmidae,NA,x,NA,NA
Pygocentrus nattereri,Serrasalmidae,NA,x,NA,NA
Siganus rivulatus,Siganidae,x,NA,NA,NA
Siganus virgatus,Siganidae,NA,x,NA,NA
Sillago sihama,Sillaginidae,x,NA,NA,NA
Pagellus erythrinus,Sparidae,x,NA,NA,NA
Archosargus probatocephalus,Sparidae,NA,x,NA,NA
Sphyraena argentea,Sphyraenidae,NA,x,NA,NA
Argyropelecus aculeatus,Sternoptychidae,x,x,NA,NA
Argyropelecus affinis,Sternoptychidae,x,NA,NA,NA
Argyropelecus hemigymnus,Sternoptychidae,x,NA,NA,NA
Argyropelecus olfersii,Sternoptychidae,x,NA,NA,NA
Argyropelecus sladeni,Sternoptychidae,x,NA,NA,NA
Danaphos oculatus,Sternoptychidae,x,NA,NA,NA
Maurolicus muelleri,Sternoptychidae,x,NA,NA,NA
Sternoptyx diaphana,Sternoptychidae,x,NA,NA,NA
Valenciennellus tripunctulatus,Sternoptychidae,x,NA,NA,NA
Anoplarchus purpurescens,Stichaeidae,x,x,NA,NA
Ulvaria subbifurcata,Stichaeidae,x,x,NA,NA
Chauliodus sloani,Stomiidae,x,x,NA,NA
Echiostoma barbatum,Stomiidae,x,NA,NA,NA
Idiacanthus fasciola,Stomiidae,x,NA,NA,NA
Malacosteus niger,Stomiidae,x,x,NA,NA
Odontostomias micropogon,Stomiidae,x,NA,NA,NA
Photonectes margarita,Stomiidae,x,NA,NA,NA
Stomias affinis,Stomiidae,x,NA,NA,NA
Stomias atriventer,Stomiidae,x,NA,NA,NA
Tactostoma macropus,Stomiidae,x,NA,NA,NA
Trigonolampa miriceps,Stomiidae,x,NA,NA,NA
Simenchelys parasitica,Synaphobranchidae,x,x,NA,NA
Synaphobranchus kaupii,Synaphobranchidae,x,NA,NA,NA
Canthigaster rostrata,Tetraodontidae,x,x,NA,NA
Sphoeroides spengleri,Tetraodontidae,x,NA,NA,NA
Lagocephalus laevigatus,Tetraodontidae,NA,x,NA,NA
Tinca tinca,Tincidae,NA,x,NA,NA
Hoplostethus atlanticus,Trachichthyidae,NA,x,NA,NA
Zu cristatus,Trachipteridae,x,NA,NA,NA
Trichiurus lepturus,Trichiuridae,NA,x,NA,NA
Trigla lyra,Triglidae,NA,x,NA,NA
Umbra limi,Umbridae,x,x,NA,NA
Umbra pygmaea,Umbridae,NA,x,NA,NA
Uranoscopus scaber,Uranoscopidae,NA,x,NA,NA
Xiphias gladius,Xiphiidae,x,x,NA,NA
Zanclus cornutus,Zanclidae,x,NA,NA,NA
Zeus faber,Zeidae,NA,x,NA,NA
Lycodes polaris,Zoarcidae,x,NA,NA,NA
Lycenchelys paxillus,Zoarcidae,x,NA,NA,NA
Zoarces americanus,Zoarcidae,x,x,NA,NA